schema_version,evaluation_protocol,model,mode,seed,training_scope,generation_seed,split,state_id,trajectory_id,target_parent_asin,scenario_type,scenario_state,turn,turn_bucket,has_other_answer,supervision_weight,supervision_weight_band,candidate_width,survivor_width_bucket,survivor_sha256,state_evidence_sha256,context_sha256,target_rank,reciprocal_rank,hit_at_1,hit_at_5,hit_at_10,rank_percentile,pairwise_accuracy
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,153:0,153,B01MR2MQH6,browsing,exploring_unknown,1,early,False,0.05,low,288,>200,39baa0d8ef8a1979c043e3175956f8c566f034b50d8900e5b716a6ea2beb2a29,211ecf8054224483362949157e90ae2bba4e8c99d53789fb4a77a5c9262c18e3,80c3543e9836884d274d6d9e80b11d69caac14f500ba726418d935de5973e188,275,0.0036363636363636364,0,0,0,0.9547038327526133,0.04529616724738676
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,153:1,153,B01MR2MQH6,browsing,browsing,2,early,False,0.05,low,288,>200,39baa0d8ef8a1979c043e3175956f8c566f034b50d8900e5b716a6ea2beb2a29,c83245889b647fbdff774a783b3145d76163efab96a4ef24ca34754791b48913,5ae4de68fc26b0744a839105b583b928d5edf18675d9f36408db808280986f86,275,0.0036363636363636364,0,0,0,0.9547038327526133,0.04529616724738676
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,153:2,153,B01MR2MQH6,browsing,browsing,3,early,False,0.05,low,288,>200,39baa0d8ef8a1979c043e3175956f8c566f034b50d8900e5b716a6ea2beb2a29,9e28efe3f7b023028f968c42d23f37ed1bf3bc09b1afdefd005cb0f4dc35ab0a,5ae4de68fc26b0744a839105b583b928d5edf18675d9f36408db808280986f86,275,0.0036363636363636364,0,0,0,0.9547038327526133,0.04529616724738676
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,153:3,153,B01MR2MQH6,browsing,browsing,4,middle,False,0.6666666666666666,medium,90,51-200,b1b8b488ff5746e2652173592db6e6dc4728d46603c9ee041fbb66e97bcde2b4,891418ae1b973c67b376219cd8ac71876fb96c27fcf602036e6699c617ff9f04,46060703bb8bfa9e2ab7bb8f9fe6d5c86f924cd09cd1163260383a568765f1df,83,0.012048192771084338,0,0,0,0.9213483146067416,0.07865168539325842
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,153:4,153,B01MR2MQH6,browsing,browsing,5,middle,False,1.0,high,4,<=10,557c3368b7d505a9b4465bf0c61feac628517c82989c3fa374e1106f0d95a36d,d3e6a00e82c98faef4bbd235c6b27db586052b7325dfb3a1f2287a0d015e8e50,6109a0e9a2071f71977a0cb149877badba98b9a4977480b6ccff813fcaa6b331,4,0.25,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,160:0,160,B001CUM7US,buying,buying,1,early,False,0.3333333333333333,medium,8,<=10,2d77a298d5afcb4d272dc7df6f6c785f71c99f090dbd0e33294af0c7f5c136b8,153cae343e447d801c781e1188a94d1182c0620027b7645493fa5d7186b835ce,d0bc74a7d65125431fd26a44d478ceaeab6980b3b4d5e5460fd686e14ff7d6f8,3,0.3333333333333333,0,1,1,0.2857142857142857,0.7142857142857143
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,165:0,165,B093H9FSGF,boundary,exploring_unknown,1,early,False,0.05,low,195,51-200,3ac78d971005d7472d3b72c5a7d3d1175f8f63342e3f0b221f40c902d00f4f2f,1e5530816c397653bc804d17feb69c683b5e85cf6cf3a70271d0ab3cc7f0daca,12713c79a1cfe9d036203338ffa666ceae886af29fd5453747672378acec0736,129,0.007751937984496124,0,0,0,0.6597938144329897,0.3402061855670103
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,165:1,165,B093H9FSGF,boundary,boundary,2,early,False,0.05,low,195,51-200,3ac78d971005d7472d3b72c5a7d3d1175f8f63342e3f0b221f40c902d00f4f2f,a8915893e302b32128d4a5b4b94ae94c88961319dbb94e5d4d84f911013f8d29,85827098f3f25fc90a0b39297a137e0f7ca31a0636fda3a8cd89c61150bcfd98,129,0.007751937984496124,0,0,0,0.6597938144329897,0.3402061855670103
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,165:2,165,B093H9FSGF,boundary,boundary,3,early,False,0.6666666666666666,medium,1,<=10,da1151ac0e8d6b012df0280d50f606adf9eb48a68434d5478f9fe4fe1e3da2d6,3bb23839121d00869b388493030f1e47c7801d3d5e5c3cde62bffd92e617e23b,18eaad9fc755793e54089c76e2b093f48ede91cfa16558c09762abfdacc7fdbf,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,185:0,185,B0957D5RTL,buying,buying,1,early,False,0.3333333333333333,medium,135,51-200,8f2abe488aa61bfc4c7b5398ff65517a018c3efa87a697e52799971568ae9a54,f48e89f4eeceeabfaddd33d53c7b0e4f5d44a84e8d3ec10cf24317ff671f8ee9,df3d7fa218120cba64f7a4f81dbf43031aef426c32891f59a0895d39671c478a,87,0.011494252873563218,0,0,0,0.6417910447761194,0.3582089552238806
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,185:1,185,B0957D5RTL,buying,buying,2,early,False,0.3333333333333333,medium,135,51-200,8f2abe488aa61bfc4c7b5398ff65517a018c3efa87a697e52799971568ae9a54,5405156e9445562f5bc034efca95ce1b732912730da26ed0b4594c96c26d4227,df3d7fa218120cba64f7a4f81dbf43031aef426c32891f59a0895d39671c478a,87,0.011494252873563218,0,0,0,0.6417910447761194,0.3582089552238806
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,185:2,185,B0957D5RTL,buying,buying,3,early,False,0.6666666666666666,medium,12,11-50,0251941eef6e1f8f4087431ed5c7dad3cf06e369445d9fa95e6054680823e79f,15a3bd98e74881b696b4a5b6df2c4f7a570599ec7c687f439370942a99df4aee,2d0c717a2427a38964213b106a33c0a818050566f74a15da35df91f48071503b,10,0.1,0,0,1,0.8181818181818182,0.18181818181818182
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,185:3,185,B0957D5RTL,buying,buying,4,middle,True,1.0,high,1,<=10,e50aedb5e34fcb850cc21d3d6d56fd05beac19544e0426ca0a800088fdb54879,c9c5081bae5812212e97b1e361fd92869ccefbf2c90a638f055bb462ccdeba94,67adff48efeea60633e34bb353c507c23c3821bf3a028b0972b324ad1e35697e,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,195:0,195,B01IPALYC4,buying,buying,1,early,False,0.3333333333333333,medium,112,51-200,c666fe446b28114d473242cc658a528a9ca60c4f463f552b1fca349ad0064624,0eace2d4e5d0f674d30a83015a8f72beaa66cddc0ff4705f9273d80fdc305218,4c2d5b5e8512371e14b494a6be77a02be7dbe3807f7fa75496dc1bea971b95e3,83,0.012048192771084338,0,0,0,0.7387387387387387,0.26126126126126126
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,195:1,195,B01IPALYC4,buying,buying,2,early,False,0.3333333333333333,medium,112,51-200,c666fe446b28114d473242cc658a528a9ca60c4f463f552b1fca349ad0064624,b841aac3f2004fe7368dff22328fc0d9e50b015b2ff7e84dee8833d10ea87c75,4c2d5b5e8512371e14b494a6be77a02be7dbe3807f7fa75496dc1bea971b95e3,83,0.012048192771084338,0,0,0,0.7387387387387387,0.26126126126126126
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,195:2,195,B01IPALYC4,buying,buying,3,early,False,0.3333333333333333,medium,112,51-200,c666fe446b28114d473242cc658a528a9ca60c4f463f552b1fca349ad0064624,0713d8aa731997952b62d79deb40b42daa7d85f441d290388defac6ac98672e2,4c2d5b5e8512371e14b494a6be77a02be7dbe3807f7fa75496dc1bea971b95e3,83,0.012048192771084338,0,0,0,0.7387387387387387,0.26126126126126126
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,195:3,195,B01IPALYC4,buying,buying,4,middle,True,1.0,high,2,<=10,ae9c563947347b6f5fcce7ac72142771079ea6b8fec7cc04fc890d0636449358,22153ba851fd8b7f0267c6f1a76266d8c4252a0caa8a219ec4b955fc0fa7bdc2,f92cbfe3e7c78ebdb0372658e88bc6191e539ee8175decc8613f341c90b951ba,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,211:0,211,B08Z2Y76WS,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,36,11-50,a82bea11b0843faa51097a12860492518f3a508de1bafb800d61f5e451a9660a,10bb0016fd03818c72524965466f696dea8f04785da477007e3a23cc9721eef0,8584a7db724d5eeb5f8f5354daf127c3d8a165eff353b379e1ac7aeaa515bc22,35,0.02857142857142857,0,0,0,0.9714285714285714,0.02857142857142857
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,211:1,211,B08Z2Y76WS,intent_override,provisional_override,2,early,False,0.6666666666666666,medium,5,<=10,58d414e711fda4913f3dedece7d1d781b021628474251954e535964d0d65790c,844475389369aa045b377c90254912112b3bd7a13994e681ad51b8941880c08d,ef95b0675f7dfb4b512bf4f9124699235be6ba6c27f1fd9fedfa1edd78b586ee,5,0.2,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,211:2,211,B08Z2Y76WS,intent_override,intent_override,3,early,False,0.3333333333333333,medium,134,51-200,01fc8e3da82971b73700462f9957488ebbe2e6a9cb78d954eb14dde169507968,f3eba9e54199bcf4a0d24222e1c7d0e7d121e93b3abdff83f8dbda748d5a772f,ff4e134c6681f770b0fb6ef8354703083dac71d0d1d27aa641f9393b61a7716c,122,0.00819672131147541,0,0,0,0.9097744360902256,0.09022556390977443
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,211:3,211,B08Z2Y76WS,intent_override,intent_override,4,middle,False,0.3333333333333333,medium,134,51-200,01fc8e3da82971b73700462f9957488ebbe2e6a9cb78d954eb14dde169507968,b229329c70d79716748357d2d750291d05b224e845f430c1bce9e0045c255a66,8e87de58510011239c8b0f0dda47b551c93e3627ebcf851df5ba52ce939ecc38,122,0.00819672131147541,0,0,0,0.9097744360902256,0.09022556390977443
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,211:4,211,B08Z2Y76WS,intent_override,intent_override,5,middle,False,0.3333333333333333,medium,134,51-200,01fc8e3da82971b73700462f9957488ebbe2e6a9cb78d954eb14dde169507968,57b2848ffe64d5b6c0c3249783dc7723f0e369e3d2cdd655287b146bd250b80c,8e87de58510011239c8b0f0dda47b551c93e3627ebcf851df5ba52ce939ecc38,122,0.00819672131147541,0,0,0,0.9097744360902256,0.09022556390977443
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,211:5,211,B08Z2Y76WS,intent_override,intent_override,6,middle,False,0.3333333333333333,medium,134,51-200,01fc8e3da82971b73700462f9957488ebbe2e6a9cb78d954eb14dde169507968,97edcb73f7d9cbf30cde88bc8024858cd57d25305a1d05623d96a2dc9ebb43de,8e87de58510011239c8b0f0dda47b551c93e3627ebcf851df5ba52ce939ecc38,122,0.00819672131147541,0,0,0,0.9097744360902256,0.09022556390977443
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,211:6,211,B08Z2Y76WS,intent_override,intent_override,7,late,False,0.6666666666666666,medium,18,11-50,7ae856f3137968944bc10ff5ea359c7171fe041f2898968abaa5b79e6698aaba,f2d68cba25bae7e5ef4845501bb3a710ecd02c824972eb6bd23dc44a7a7bc1d5,98b1d0b688ffba8b57fdef4d1fa932d9e9253a9224356ac00238fe7b97b5e2a0,17,0.058823529411764705,0,0,0,0.9411764705882353,0.058823529411764705
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,211:7,211,B08Z2Y76WS,intent_override,intent_override,8,late,False,0.6666666666666666,medium,18,11-50,7ae856f3137968944bc10ff5ea359c7171fe041f2898968abaa5b79e6698aaba,1b1ff7e98f9842e491153110496d23ad1e7e6b461f4adc25da941d9a0cb70339,98b1d0b688ffba8b57fdef4d1fa932d9e9253a9224356ac00238fe7b97b5e2a0,17,0.058823529411764705,0,0,0,0.9411764705882353,0.058823529411764705
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,213:0,213,B072K1RYYF,boundary,exploring_unknown,1,early,False,0.05,low,30,11-50,c2098c57bbaad4550182b7c7becd4cc5842799f12d2c5286ec5b99eb3521b326,6c0c75476d5a07d09ffa8d22bc059f0d120576f3ff86cc71ca3c52e43aa2428b,8867d15b556f868754cc250be4a97604ba5285b894d95172ad7d241657460397,13,0.07692307692307693,0,0,0,0.41379310344827586,0.5862068965517241
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,213:1,213,B072K1RYYF,boundary,boundary,2,early,False,0.05,low,30,11-50,c2098c57bbaad4550182b7c7becd4cc5842799f12d2c5286ec5b99eb3521b326,f15ae01145acd393bc97e654db5799b69c29feffdf57e9a40da59edf149da893,059be0bb50f4e21b5464943b644193d16b68575e8ea62b7937ef744367c267c7,13,0.07692307692307693,0,0,0,0.41379310344827586,0.5862068965517241
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,213:2,213,B072K1RYYF,boundary,boundary,3,early,False,0.6666666666666666,medium,1,<=10,8a53b4a7a8c9d42acea2a756a5cfd2fc19c459da4f89466f7c95cc73876398ea,9722406a423e8cada65b1e1f8e696ec503f86c098133173dc2155ec5afd8c697,acf96fd2a58c83cf4b2300fcf88cb5752be96475ffd5c58e14ecd27dd9536a3c,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,223:0,223,B00MV2WVWK,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,1,<=10,3cb9f88b86260dfd927f61f8551c853b17cc70730bd56f5bf57f21384293c76c,49d2c2faeb4cd5f6938d2e58fc1aeb9ae510a652790d251d1e048b5c7ea88b69,41a6bb792e319c2d3109c6f61246a117ec3ac3b3f077eb1044bf6268e241ad08,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,223:1,223,B00MV2WVWK,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,1,<=10,3cb9f88b86260dfd927f61f8551c853b17cc70730bd56f5bf57f21384293c76c,91630463ade78f60a01c6a546f45f16e8a4cc5cc6f166d40cd9cd6692a124863,41a6bb792e319c2d3109c6f61246a117ec3ac3b3f077eb1044bf6268e241ad08,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,223:2,223,B00MV2WVWK,intent_override,intent_override,3,early,False,0.3333333333333333,medium,1,<=10,3cb9f88b86260dfd927f61f8551c853b17cc70730bd56f5bf57f21384293c76c,3a04825bd8ecb066b15b79d036d9477f38407ada3ff518156474ee91dd9d7b14,1378c40f8fa5a7b2b761bce41d89e3e978bffafb570d90acc296daec1f0fd74f,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,234:0,234,B00S5A24YC,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,1,<=10,a9cccf1a61130149641783de251dfda1f25c7e68b9baa9c782ca4aa3f37e92b3,6e9d7c9e2eaa76fe87d4b861147a654365133193f60cbe0572c1b4a42e511e84,25ce50d78c3b22e15723fb4819f8bf9fd7999e9745cebed31ac506780e2cbcf3,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,234:1,234,B00S5A24YC,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,1,<=10,a9cccf1a61130149641783de251dfda1f25c7e68b9baa9c782ca4aa3f37e92b3,57253b6479d3d115ee7addd211a2fb86ccc2b374e2b351a18c5e0bdfe4900b2a,25ce50d78c3b22e15723fb4819f8bf9fd7999e9745cebed31ac506780e2cbcf3,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,234:2,234,B00S5A24YC,intent_override,intent_override,3,early,False,0.3333333333333333,medium,13,11-50,965acf7a3d74e65008e4542647ec30f7be0b1d72a113f3870ef9541b3ebb8358,4127ac9f9872beea70f8346ba6e6a43b69280ad7a683b7c05f8101614175fb51,3abebb0cd83cdf8c590b85140599475884d145dcde1819e6acf51dd92711b6b9,11,0.09090909090909091,0,0,0,0.8333333333333334,0.16666666666666666
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,234:3,234,B00S5A24YC,intent_override,intent_override,4,middle,False,0.3333333333333333,medium,13,11-50,965acf7a3d74e65008e4542647ec30f7be0b1d72a113f3870ef9541b3ebb8358,9fad36fe1ba37e9a47d9908da9f44f9ccdfcbc0296ced6f3291938a200e1147f,2f3ebb98bf55b3d456dd9b4dc6a079d4745489f98c41bf69233b08dcd82a05ae,11,0.09090909090909091,0,0,0,0.8333333333333334,0.16666666666666666
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,234:4,234,B00S5A24YC,intent_override,intent_override,5,middle,False,0.6666666666666666,medium,1,<=10,a9cccf1a61130149641783de251dfda1f25c7e68b9baa9c782ca4aa3f37e92b3,57080210a34dd652b55c1353cd27ddd863937a0e4a84c523a0d2664b140a5164,ad0a716ce25fef17f020f15dec50b7d4951b18c45698564f8abba3e547eff727,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,248:0,248,B07CMLJCT7,buying,buying,1,early,False,0.3333333333333333,medium,5,<=10,9128eda28746c22e4ce822ae5ae048813ce453d01395b3f8f56ffdbf6fa55454,44a693cdf5f57e16d08e60894b69dd6728b6ef2d9c2d4d4e1c5319f482ff6a1c,c73bfc051fcfcf5f0ecd5355e06ad44c6c3cef31a2ff9661b71e1413a77db663,1,1.0,1,1,1,0.0,1.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,248:1,248,B07CMLJCT7,buying,buying,2,early,False,0.6666666666666666,medium,1,<=10,06e16bb4ab6168a34758a944d6de981308dbda805a42e49d760102d6fb807e63,28c7ab188a77fa21605dfd486843ad1a2175e681df4d7d669eba631ce343f70c,25c4b1a0dcada87f8a2aed6e10376e3e2143922194159fc446ca4bd8ba9c006e,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,248:2,248,B07CMLJCT7,buying,buying,3,early,False,0.6666666666666666,medium,1,<=10,06e16bb4ab6168a34758a944d6de981308dbda805a42e49d760102d6fb807e63,162d9ba721288bc577830f258e13cdf19f9e17f578cef4d574829c682523935e,25c4b1a0dcada87f8a2aed6e10376e3e2143922194159fc446ca4bd8ba9c006e,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,248:3,248,B07CMLJCT7,buying,buying,4,middle,False,0.6666666666666666,medium,1,<=10,06e16bb4ab6168a34758a944d6de981308dbda805a42e49d760102d6fb807e63,4ce5a65a2a130e20725fcc17f832fed8bbfc34bf78c4bbbbfc7ded0be6c2eed7,86609ac68eac3418b3fcce554ea9e79ce34d0c395ef1a22e09e86f2ffff6fe2b,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,248:4,248,B07CMLJCT7,buying,buying,5,middle,False,0.6666666666666666,medium,1,<=10,06e16bb4ab6168a34758a944d6de981308dbda805a42e49d760102d6fb807e63,1772cb54957aece9f712a5831991a9ce99b265c75b51c00c7766392e3ffb9869,86609ac68eac3418b3fcce554ea9e79ce34d0c395ef1a22e09e86f2ffff6fe2b,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,248:5,248,B07CMLJCT7,buying,buying,6,middle,True,1.0,high,1,<=10,06e16bb4ab6168a34758a944d6de981308dbda805a42e49d760102d6fb807e63,0acc1db80d087f674f16238f8fc3bf694809d7039d024a36968f2aaf98831deb,2c6899ca20b38f5acbc3f9d48bd2e942b750e6d696ddf1580a132a0223acc9ce,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,250:0,250,B07PGK53MP,buying,buying,1,early,False,0.3333333333333333,medium,323,>200,9f1a56bc8b80b36eba612213fcf90e0c924a3fa9355d003eb7fac69ac8b7ecc6,e3da27886d0373e479411e608153478ff873ed063bbf3a4e36765e49ae6050d2,54230e81471a8b8132133974ac834d6d88c2b8e96a85f892c519dddca6ee6bb7,43,0.023255813953488372,0,0,0,0.13043478260869565,0.8695652173913043
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,250:1,250,B07PGK53MP,buying,buying,2,early,False,0.3333333333333333,medium,323,>200,9f1a56bc8b80b36eba612213fcf90e0c924a3fa9355d003eb7fac69ac8b7ecc6,f3e7ae935943a11e4b5aed51d15b993a3110cb5a8dc6b3d7a72d68d182822ed6,54230e81471a8b8132133974ac834d6d88c2b8e96a85f892c519dddca6ee6bb7,43,0.023255813953488372,0,0,0,0.13043478260869565,0.8695652173913043
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,250:2,250,B07PGK53MP,buying,buying,3,early,False,0.3333333333333333,medium,323,>200,9f1a56bc8b80b36eba612213fcf90e0c924a3fa9355d003eb7fac69ac8b7ecc6,bd64098b6fb9b804f8de3ab60a79ab9d756d6f8364b14823b3c15391ef571afe,54230e81471a8b8132133974ac834d6d88c2b8e96a85f892c519dddca6ee6bb7,43,0.023255813953488372,0,0,0,0.13043478260869565,0.8695652173913043
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,250:3,250,B07PGK53MP,buying,buying,4,middle,True,1.0,high,2,<=10,00a1275cf423e48ffd2a9e13d2a8f43b76f39548cbeef0e44b3949604347a760,4bcd01d7fa41f889cfdb102c109c402b6ac5800428aba38b21c3642728650741,6067ba7ac4052b1fb56c993225a94ad2d2e41e80f5709d729560a3f2e791437f,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,270:0,270,B008XDZ1DC,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,31,11-50,f0e0c97f922805267714f3e68ccf46efa9578dbaac6604d6486cdc96c6601372,7f3e09d50da5df80741cf0b255c3986d8f8df9fa1d2d8c4035b8e7d33ac10a2d,68c3f1fef755d9775bbead3fd0692937cb3ad889cc8a6ec30930b3a196078b31,12,0.08333333333333333,0,0,0,0.36666666666666664,0.6333333333333333
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,270:1,270,B008XDZ1DC,intent_override,provisional_override,2,early,False,1.0,high,7,<=10,ca795e0ed24befb3d884161cc05af869da9440080900b144935e05b9b35794bb,8c1d151a9eb832961e6fd3ff86f91f7f41bb64d77b899e13a57e62b625e49f61,9f2da9fbf0bfad627d70fe8195f0461631c60a4b28b249ed4fbd21a8e9594bb1,4,0.25,0,1,1,0.5,0.5
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,270:2,270,B008XDZ1DC,intent_override,provisional_override,3,early,False,1.0,high,7,<=10,ca795e0ed24befb3d884161cc05af869da9440080900b144935e05b9b35794bb,1c53b50e7010162c9ecf7a7c357cd73c61d608c54a22e89345aedb934e1365af,9f2da9fbf0bfad627d70fe8195f0461631c60a4b28b249ed4fbd21a8e9594bb1,4,0.25,0,1,1,0.5,0.5
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,270:3,270,B008XDZ1DC,intent_override,intent_override,4,middle,False,0.3333333333333333,medium,38,11-50,da62d521c155b94eaf957e5f4836976e2e559397593f38094fbfffefc18a5001,f2c2f67bc23befdb492de1ab39bf9a44ea8b2dd4b3556855aae3c4555e9812a5,d826eb7d70ad6f0e5b0705820c01695918c8bcde0a65f105dee14277616322b2,18,0.05555555555555555,0,0,0,0.4594594594594595,0.5405405405405406
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,270:4,270,B008XDZ1DC,intent_override,intent_override,5,middle,False,1.0,high,6,<=10,abc013680de9347074b492403945a6f34cc8b4bd2bb912117a2c711ed4185f23,0c77fe4510ea7d73a7efa2bd7117fe3a8ea962a8d8c511163a5a622d8f2eb952,d92a9a2de2c2a406bc3a90d73029661c7731170cb55cc833633dbbdcdc09a084,3,0.3333333333333333,0,1,1,0.4,0.6
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,274:0,274,B08G88BQ15,browsing,exploring_unknown,1,early,False,0.05,low,519,>200,a5315f7b9fd261537ef6abe8c083e5f699f780aad78f8c110cbbccdd522d3cd9,909aa3818fb1e4fc7fb7348e5d68cc22452e364bbfbaa22abe9fbca2eee6b29f,40f7510aa96d7b67aa0273f2ef6cd2c58ed7124ed6f5130fce29d1fd1cff8f98,46,0.021739130434782608,0,0,0,0.08687258687258688,0.9131274131274131
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,274:1,274,B08G88BQ15,browsing,browsing,2,early,False,0.05,low,519,>200,a5315f7b9fd261537ef6abe8c083e5f699f780aad78f8c110cbbccdd522d3cd9,b45ddbe1ff1deee1e3fb2800123ca957356db5146fd09401f20fc95df0af4ac5,64e71c9642dc0fcac720446562c7d296967496e35d808d02d6f524fc77a3b822,46,0.021739130434782608,0,0,0,0.08687258687258688,0.9131274131274131
